team1,team2,winner,toss_winner,toss_decision,venue
Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Wankhede Stadium
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chepauk Stadium
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,RCB,field,Chinnaswamy Stadium
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,SRH,bat,Delhi Stadium
Rajasthan Royals,Punjab Kings,Rajasthan Royals,RR,field,Jaipur Stadium
Mumbai Indians,RCB,Mumbai Indians,MI,bat,Wankhede Stadium
RCB,CSK,CSK,RCB,field,Chinnaswamy Stadium
KKR,DC,DC,KKR,bat,Eden Gardens
SRH,RR,RR,SRH,bat,Hyderabad Stadium
PBKS,MI,MI,PBKS,field,Punjab Stadium
team1,team2,winner,toss_winner,toss_decision,venue
Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Wankhede Stadium
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chepauk Stadium
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,RCB,field,Chinnaswamy Stadium
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,SRH,bat,Delhi Stadium
Rajasthan Royals,Punjab Kings,Rajasthan Royals,RR,field,Jaipur Stadium
Mumbai Indians,RCB,Mumbai Indians,MI,bat,Wankhede Stadium
RCB,CSK,CSK,RCB,field,Chinnaswamy Stadium
KKR,DC,DC,KKR,bat,Eden Gardens
SRH,RR,RR,SRH,bat,Hyderabad Stadium
PBKS,MI,MI,PBKS,field,Punjab Stadium
team1,team2,winner,toss_winner,toss_decision,venue
Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Wankhede Stadium
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chepauk Stadium
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,RCB,field,Chinnaswamy Stadium
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,SRH,bat,Delhi Stadium
Rajasthan Royals,Punjab Kings,Rajasthan Royals,RR,field,Jaipur Stadium
Mumbai Indians,RCB,Mumbai Indians,MI,bat,Wankhede Stadium
RCB,CSK,CSK,RCB,field,Chinnaswamy Stadium
KKR,DC,DC,KKR,bat,Eden Gardens
SRH,RR,RR,SRH,bat,Hyderabad Stadium
PBKS,MI,MI,PBKS,field,Punjab Stadium
team1,team2,winner,toss_winner,toss_decision,venue
Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Wankhede Stadium
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chepauk Stadium
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,RCB,field,Chinnaswamy Stadium
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,SRH,bat,Delhi Stadium
Rajasthan Royals,Punjab Kings,Rajasthan Royals,RR,field,Jaipur Stadium
Mumbai Indians,RCB,Mumbai Indians,MI,bat,Wankhede Stadium
RCB,CSK,CSK,RCB,field,Chinnaswamy Stadium
KKR,DC,DC,KKR,bat,Eden Gardens
SRH,RR,RR,SRH,bat,Hyderabad Stadium
PBKS,MI,MI,PBKS,field,Punjab Stadium
team1,team2,winner,toss_winner,toss_decision,venue
Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Wankhede Stadium
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chepauk Stadium
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,RCB,field,Chinnaswamy Stadium
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,SRH,bat,Delhi Stadium
Rajasthan Royals,Punjab Kings,Rajasthan Royals,RR,field,Jaipur Stadium
Mumbai Indians,RCB,Mumbai Indians,MI,bat,Wankhede Stadium
RCB,CSK,CSK,RCB,field,Chinnaswamy Stadium
KKR,DC,DC,KKR,bat,Eden Gardens
SRH,RR,RR,SRH,bat,Hyderabad Stadium
PBKS,MI,MI,PBKS,field,Punjab Stadium
team1,team2,winner,toss_winner,toss_decision,venue
Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Wankhede Stadium
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chepauk Stadium
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,RCB,field,Chinnaswamy Stadium
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,SRH,bat,Delhi Stadium
Rajasthan Royals,Punjab Kings,Rajasthan Royals,RR,field,Jaipur Stadium
Mumbai Indians,RCB,Mumbai Indians,MI,bat,Wankhede Stadium
RCB,CSK,CSK,RCB,field,Chinnaswamy Stadium
KKR,DC,DC,KKR,bat,Eden Gardens
SRH,RR,RR,SRH,bat,Hyderabad Stadium
PBKS,MI,MI,PBKS,field,Punjab Stadium
